año,Estacion,semana epidemiologica,"AVERAGE de Temp, M","AVERAGE de Temp, m",AVERAGE de Precip,AVERAGE de Hum
2024,MERLO_Buenos Aires,29,"15,86","6,44","0,21","78,86"
2024,MERLO_Buenos Aires,30,"18,04","7,26","0,00","74,43"
2024,MERLO_Buenos Aires,31,"20,59","8,59","1,14","64,57"
2024,MERLO_Buenos Aires,32,"14,36","6,61","0,86","74,86"
2024,MERLO_Buenos Aires,33,"16,99","6,29","0,00","69,43"
2024,MERLO_Buenos Aires,34,"12,26","5,56","1,20","78,43"
2024,MERLO_Buenos Aires,35,"15,76","5,93","10,43","76,86"
2024,MERLO_Buenos Aires,36,"20,29","7,43","0,00","60,71"
2024,MERLO_Buenos Aires,37,"19,70","9,14","0,00","67,57"
2024,MERLO_Buenos Aires,38,"24,41","12,89","1,43","63,43"
2024,MERLO_Buenos Aires,39,"23,10","10,84","0,00","65,14"
2024,MERLO_Buenos Aires,40,"23,07","11,39","0,29","59,71"
2024,MERLO_Buenos Aires,41,"22,47","13,17","1,29","74,14"
2024,MERLO_Buenos Aires,42,"26,73","14,77","0,86","69,86"
2024,MERLO_Buenos Aires,43,"25,03","14,87","4,57","70,43"
2024,MERLO_Buenos Aires,44,"29,06","17,76","0,04","66,43"
2024,MERLO_Buenos Aires,45,"25,99","14,21","5,14","63,86"
2024,MERLO_Buenos Aires,46,"28,09","14,57","0,14","60,86"
2024,MERLO_Buenos Aires,47,"26,86","16,31","1,86","59,86"
2024,MERLO_Buenos Aires,48,"26,74","17,76","5,87","74,71"
2024,MERLO_Buenos Aires,49,"25,50","12,19","0,76","55,86"
2024,MERLO_Buenos Aires,50,"28,90","16,07","0,00","59,14"
2024,MERLO_Buenos Aires,51,"28,29","15,83","0,07","60,71"
2024,MERLO_Buenos Aires,52,"27,59","15,66","0,93","61,57"
2024,MORÓN_Buenos Aires,1,"30,41","20,91","4,67","67,33"
2024,MORÓN_Buenos Aires,2,"30,61","19,09","2,43","67,43"
2024,MORÓN_Buenos Aires,3,"29,43","18,69","2,57","69,71"
2024,MORÓN_Buenos Aires,4,"29,77","20,56","0,00","63,29"
2024,MORÓN_Buenos Aires,5,"35,03","24,15","0,00","59,17"
2024,MORÓN_Buenos Aires,6,"32,97",,"5,61","75,71"
2024,MORÓN_Buenos Aires,7,"27,41",,"3,29","70,57"
2024,MORÓN_Buenos Aires,8,"29,71","18,30","1,57","72,86"
2024,MORÓN_Buenos Aires,9,"29,06","19,53","0,71","73,71"
2024,MORÓN_Buenos Aires,10,"28,41","17,11","1,00","58,43"
2024,MORÓN_Buenos Aires,11,"26,14","19,37","36,29","85,86"
2024,MORÓN_Buenos Aires,12,"25,41","16,44","10,86","74,71"
2024,MORÓN_Buenos Aires,13,"27,83","17,70","0,03","68,71"
2024,MORÓN_Buenos Aires,14,"23,87","13,16","3,71","71,86"
2024,MORÓN_Buenos Aires,15,"21,47","14,36","6,66","77,86"
2024,MORÓN_Buenos Aires,16,"24,19","15,10","3,00","76,14"
2024,MORÓN_Buenos Aires,17,"19,50","11,61","5,71","76,00"
2024,MORÓN_Buenos Aires,18,"18,47","10,23","1,01","77,57"
2024,MORÓN_Buenos Aires,19,"17,91","9,79","0,41","78,57"
2024,MORÓN_Buenos Aires,20,"14,60","3,34","0,00","76,00"
2024,MORÓN_Buenos Aires,21,"13,79","4,89","0,00","75,57"
2024,MORÓN_Buenos Aires,22,"16,51","8,54","0,29","79,29"
2024,MORÓN_Buenos Aires,23,"19,04","10,73","0,29","78,43"
2024,MORÓN_Buenos Aires,24,"20,97","11,46","0,29","78,14"
2024,MORÓN_Buenos Aires,25,"17,44","9,74","8,57","84,57"
2024,MORÓN_Buenos Aires,26,"12,93","3,07","0,01","71,86"
2024,MORÓN_Buenos Aires,27,"13,39","1,99","0,00","62,71"
2024,MORÓN_Buenos Aires,28,"11,61","-3,36","0,00","68,00"
2024,MORÓN_Buenos Aires,29,"15,77","6,94","0,63","78,57"
2024,MORÓN_Buenos Aires,30,"18,10","6,63","0,14","72,86"
2024,MORÓN_Buenos Aires,31,"20,70","8,89","2,71","67,43"
2024,MORÓN_Buenos Aires,32,"14,53","6,39","1,14","75,43"
2024,MORÓN_Buenos Aires,33,"17,09","5,59","0,00","70,00"
2024,MORÓN_Buenos Aires,34,"12,54","4,94","2,17","79,29"
2024,MORÓN_Buenos Aires,35,"15,94","5,41","10,14","77,57"
2024,MORÓN_Buenos Aires,36,"20,04","7,59","0,00","59,86"
2024,MORÓN_Buenos Aires,37,"19,44","8,47","0,00","66,86"
2024,MORÓN_Buenos Aires,38,"24,66","13,20","2,31","62,43"
2024,MORÓN_Buenos Aires,39,"22,89","11,27","0,00","62,86"
2024,MORÓN_Buenos Aires,40,"23,04","11,77","0,00","57,86"
2024,MORÓN_Buenos Aires,41,"22,27","13,40","0,71","72,57"
2024,MORÓN_Buenos Aires,42,"26,49","14,91","0,93","68,71"
2024,MORÓN_Buenos Aires,43,"25,50","14,69","5,64","71,43"
2024,MORÓN_Buenos Aires,44,"28,89","18,19","0,00","63,00"
2024,MORÓN_Buenos Aires,45,"26,11","14,99","5,17","61,57"
2024,MORÓN_Buenos Aires,46,"28,37","15,09","1,50","56,57"
2024,MORÓN_Buenos Aires,47,"26,89","16,83","1,43","61,29"
2024,MORÓN_Buenos Aires,48,"27,04","17,71","4,97","73,43"
2024,MORÓN_Buenos Aires,49,"25,83","12,20","1,00","51,00"
2024,MORÓN_Buenos Aires,50,"28,99","17,21","0,00","56,57"
2024,MORÓN_Buenos Aires,51,"28,69","16,76","0,14","56,00"
2024,MORÓN_Buenos Aires,52,"28,06","16,11","0,71","62,00"
2024,OBERÁ_Misiones,1,"33,00","20,70","7,33","73,50"
2024,OBERÁ_Misiones,2,,,,
2024,OBERÁ_Misiones,3,,,,
2024,OBERÁ_Misiones,4,,,"0,00",
2024,OBERÁ_Misiones,5,"35,33","21,83","0,00","60,67"
2024,OBERÁ_Misiones,6,"36,67","23,92","4,17","67,83"
2024,OBERÁ_Misiones,7,"30,27","21,72","5,33","82,50"
2024,OBERÁ_Misiones,8,"33,42","21,75","11,00","75,33"
2024,OBERÁ_Misiones,9,"31,20","22,35","7,00","84,33"
2024,OBERÁ_Misiones,10,"30,00","20,80","3,83","82,00"
2024,OBERÁ_Misiones,11,"36,00","23,38","12,50","68,83"
2024,OBERÁ_Misiones,12,"31,90","19,43","11,50","78,20"
2024,OBERÁ_Misiones,13,"32,70","19,97","0,00","70,25"
2024,OBERÁ_Misiones,14,"32,33","21,80","9,33","74,60"
2024,OBERÁ_Misiones,15,"29,02","21,08","6,67","86,00"
2024,OBERÁ_Misiones,16,"25,27","14,77","18,67","83,80"
2024,OBERÁ_Misiones,17,"27,58","20,17","11,67","87,33"
2024,OBERÁ_Misiones,18,"29,20","21,37","26,50","83,50"
2024,OBERÁ_Misiones,19,"27,78","19,13","3,00","80,83"
2024,OBERÁ_Misiones,20,"18,03","10,33","9,17","87,33"
2024,OBERÁ_Misiones,21,"23,60","12,43","5,67","86,33"
2024,OBERÁ_Misiones,22,"19,00","8,40","0,00","83,00"
2024,OBERÁ_Misiones,23,"26,42","15,47","0,00","81,20"
2024,OBERÁ_Misiones,24,"31,25","20,33","0,33","71,83"
2024,OBERÁ_Misiones,25,"24,70","18,13","20,50","93,00"
2024,OBERÁ_Misiones,26,"18,47","8,28","1,17","87,67"
2024,OBERÁ_Misiones,27,"24,20","10,97","0,00","83,50"
2024,OBERÁ_Misiones,28,"12,16","4,47","0,00","88,00"
2024,OBERÁ_Misiones,29,"25,46","10,20","0,00","84,50"
2024,OBERÁ_Misiones,30,"27,92","16,68","3,00","82,00"
2024,OBERÁ_Misiones,31,"24,33","15,63","0,00","84,33"
2024,OBERÁ_Misiones,32,"21,27","11,10","10,67","85,17"
2024,OBERÁ_Misiones,33,"25,33","10,47","0,00","74,60"
2024,OBERÁ_Misiones,34,"23,97","14,43","8,00","81,67"
2024,OBERÁ_Misiones,35,"25,98","11,27","0,00","80,17"
2024,OBERÁ_Misiones,36,"25,52","12,13","7,17","82,80"
2024,OBERÁ_Misiones,37,"29,66","19,07","2,17","83,60"
2024,OBERÁ_Misiones,38,"26,63","14,47","8,33","83,00"
2024,OBERÁ_Misiones,39,"29,60","20,42","6,67","80,83"
2024,OBERÁ_Misiones,40,"30,63","16,83","3,67","73,00"
2024,OBERÁ_Misiones,41,"24,67","18,23","12,33","91,60"
2024,OBERÁ_Misiones,42,"26,36","17,38","6,17","78,20"
2024,OBERÁ_Misiones,43,"29,83","18,90","3,50","78,50"
2024,OBERÁ_Misiones,44,"32,63","19,33","3,67","69,50"
2024,OBERÁ_Misiones,45,"30,97","20,25","5,17","78,67"
2024,OBERÁ_Misiones,46,"31,42","18,05","0,00","70,17"
2024,OBERÁ_Misiones,47,"30,00","20,97","1,83","85,80"
2024,OBERÁ_Misiones,48,"30,97","21,00","14,67","76,83"
2024,OBERÁ_Misiones,49,"29,83","18,47","12,60","83,83"
2024,OBERÁ_Misiones,50,"29,20","19,63","1,67","80,00"
2024,OBERÁ_Misiones,51,"30,80","18,72","5,83","73,67"
2024,OBERÁ_Misiones,52,"31,08","17,67","0,00","65,40"
2024,OLAVARRÍA_Buenos Aires,1,"28,87","16,10","0,98","68,89"
2024,OLAVARRÍA_Buenos Aires,2,"28,64","13,84","0,00","57,43"
2024,OLAVARRÍA_Buenos Aires,3,"30,13","14,03","0,00","52,43"
2024,OLAVARRÍA_Buenos Aires,4,"31,69","13,90","0,00","51,14"
2024,OLAVARRÍA_Buenos Aires,5,"34,37","17,06","0,67","51,14"
2024,OLAVARRÍA_Buenos Aires,6,"26,51","18,64","21,33","86,86"
2024,OLAVARRÍA_Buenos Aires,7,"26,63","12,00","0,00","72,71"
2024,OLAVARRÍA_Buenos Aires,8,"28,14","14,10","0,19","73,71"
2024,OLAVARRÍA_Buenos Aires,9,"28,16","12,74","0,43","68,86"
2024,OLAVARRÍA_Buenos Aires,10,"25,90","11,14","10,71","70,43"
2024,OLAVARRÍA_Buenos Aires,11,"24,63","15,31","33,23","81,43"
2024,OLAVARRÍA_Buenos Aires,12,"23,13","12,63","4,51","76,71"
2024,OLAVARRÍA_Buenos Aires,13,"24,77","12,87","0,71","74,86"
2024,OLAVARRÍA_Buenos Aires,14,"24,01","9,01","0,09","69,86"
2024,OLAVARRÍA_Buenos Aires,15,"18,79","9,89","5,36","81,71"
2024,OLAVARRÍA_Buenos Aires,16,"21,43","11,26","4,90","74,86"
2024,OLAVARRÍA_Buenos Aires,17,"17,46","5,43","0,80","74,71"
2024,OLAVARRÍA_Buenos Aires,18,"17,26","5,37","0,20","74,86"
2024,OLAVARRÍA_Buenos Aires,19,"15,54","4,27","0,87","79,00"
2024,OLAVARRÍA_Buenos Aires,20,"12,71","0,33","0,11","79,14"
2024,OLAVARRÍA_Buenos Aires,21,"12,47","1,40","0,00","79,29"
2024,OLAVARRÍA_Buenos Aires,22,"13,67","3,93","0,00","81,29"
2024,OLAVARRÍA_Buenos Aires,23,"16,39","6,14","1,73","85,00"
2024,OLAVARRÍA_Buenos Aires,24,"18,79","7,43","0,00","77,57"
2024,OLAVARRÍA_Buenos Aires,25,"13,93","5,29","0,50","82,29"
2024,OLAVARRÍA_Buenos Aires,26,"10,86","-0,07","0,04","78,00"
2024,OLAVARRÍA_Buenos Aires,27,"11,27","-2,41","0,00","74,57"
2024,OLAVARRÍA_Buenos Aires,28,"11,17","-3,77","0,00","70,71"
2024,OLAVARRÍA_Buenos Aires,29,"13,84","1,96","0,41","80,71"
2024,OLAVARRÍA_Buenos Aires,30,"17,21","1,37","0,03","68,57"
2024,OLAVARRÍA_Buenos Aires,31,"18,33","4,99","0,29","68,71"
2024,OLAVARRÍA_Buenos Aires,32,"12,96","3,57","3,93","79,57"
2024,OLAVARRÍA_Buenos Aires,33,"15,46","2,50","0,00","75,57"
2024,OLAVARRÍA_Buenos Aires,34,"11,56","1,16","2,07","80,86"
2024,OLAVARRÍA_Buenos Aires,35,"15,87","2,34","1,90","77,29"
2024,OLAVARRÍA_Buenos Aires,36,"19,39","2,37","0,00","63,86"
2024,OLAVARRÍA_Buenos Aires,37,"18,49","3,56","0,50","71,29"
2024,OLAVARRÍA_Buenos Aires,38,"22,13","8,10","1,60","72,86"
2024,OLAVARRÍA_Buenos Aires,39,"21,79","5,37","0,07","62,86"
2024,OLAVARRÍA_Buenos Aires,40,"20,40","5,16","0,00","70,86"
2024,OLAVARRÍA_Buenos Aires,41,"21,81","6,61","0,00","75,14"
2024,OLAVARRÍA_Buenos Aires,42,"26,03","9,60","2,57","72,29"
2024,OLAVARRÍA_Buenos Aires,43,"24,06","9,41","3,59","73,43"
2024,OLAVARRÍA_Buenos Aires,44,"27,70","12,84","16,60","64,57"
2024,OLAVARRÍA_Buenos Aires,45,"23,44","9,13","3,14","68,29"
2024,OLAVARRÍA_Buenos Aires,46,"24,84","9,69","6,86","62,71"
2024,OLAVARRÍA_Buenos Aires,47,"25,29","11,06","4,71","71,14"
2024,OLAVARRÍA_Buenos Aires,48,"25,20","12,44","11,00","70,43"
2024,OLAVARRÍA_Buenos Aires,49,"22,26","8,70","1,14","60,71"
2024,OLAVARRÍA_Buenos Aires,50,"28,51","13,66","0,29","52,57"
2024,OLAVARRÍA_Buenos Aires,51,"27,23","11,69","0,07","58,00"
2024,OLAVARRÍA_Buenos Aires,52,"26,06","12,19","3,34","65,14"
2024,PEHUAJÓ_Buenos Aires,1,"30,38","18,04","1,07","68,33"
2024,PEHUAJÓ_Buenos Aires,2,"29,59","15,80","0,71","60,57"
2024,PEHUAJÓ_Buenos Aires,3,"30,84","14,19","0,07","54,00"
2024,PEHUAJÓ_Buenos Aires,4,"32,71","15,59","0,00","49,14"
2024,PEHUAJÓ_Buenos Aires,5,"36,24","18,86","0,04","46,14"
2024,PEHUAJÓ_Buenos Aires,6,"31,34","21,21","14,89","76,71"
2024,PEHUAJÓ_Buenos Aires,7,"28,07","14,29","0,00","66,00"
2024,PEHUAJÓ_Buenos Aires,8,"29,73","16,67","5,50","68,43"
2024,PEHUAJÓ_Buenos Aires,9,"29,41","16,73","0,86","65,43"
2024,PEHUAJÓ_Buenos Aires,10,"26,91","13,96","2,19","65,57"
2024,PEHUAJÓ_Buenos Aires,11,"26,86","17,09","9,11","81,14"
2024,PEHUAJÓ_Buenos Aires,12,"24,41","13,91","5,00","75,14"
2024,PEHUAJÓ_Buenos Aires,13,"27,64","15,20","2,64","73,57"
2024,PEHUAJÓ_Buenos Aires,14,"25,66","10,57","0,00","66,86"
2024,PEHUAJÓ_Buenos Aires,15,"18,06","12,09","15,83","85,00"
2024,PEHUAJÓ_Buenos Aires,16,"22,94","13,10","9,43","76,14"
2024,PEHUAJÓ_Buenos Aires,17,"19,20","8,37","1,06","72,14"
2024,PEHUAJÓ_Buenos Aires,18,"18,31","7,83","1,21","71,00"
2024,PEHUAJÓ_Buenos Aires,19,"16,09","5,63","0,03","75,43"
2024,PEHUAJÓ_Buenos Aires,20,"14,56","1,74","0,00","74,43"
2024,PEHUAJÓ_Buenos Aires,21,"13,54","1,96","0,00","74,57"
2024,PEHUAJÓ_Buenos Aires,22,"16,23","3,90","0,00","73,14"
2024,PEHUAJÓ_Buenos Aires,23,"17,71","8,00","0,00","76,00"
2024,PEHUAJÓ_Buenos Aires,24,"19,89","7,20","0,00","75,86"
2024,PEHUAJÓ_Buenos Aires,25,"15,71","6,66","1,36","79,00"
2024,PEHUAJÓ_Buenos Aires,26,"12,99","1,44","0,00","67,00"
2024,PEHUAJÓ_Buenos Aires,27,"13,00","-1,50","0,11","62,00"
2024,PEHUAJÓ_Buenos Aires,28,"12,13","-4,53","0,00","67,71"
2024,PEHUAJÓ_Buenos Aires,29,"14,94","3,33","0,00","73,14"
2024,PEHUAJÓ_Buenos Aires,30,"18,41","3,49","0,00","64,71"
2024,PEHUAJÓ_Buenos Aires,31,"19,16","6,77","0,00","63,57"
2024,PEHUAJÓ_Buenos Aires,32,"14,66","3,50","2,00","71,57"
2024,PEHUAJÓ_Buenos Aires,33,"17,19","3,27","0,04","67,00"
2024,PEHUAJÓ_Buenos Aires,34,"11,94","3,09","0,51","75,00"
2024,PEHUAJÓ_Buenos Aires,35,"17,37","3,76","2,71","70,43"
2024,PEHUAJÓ_Buenos Aires,36,"21,06","4,66","0,00","52,00"
2024,PEHUAJÓ_Buenos Aires,37,"20,37","4,49","0,00","62,00"
2024,PEHUAJÓ_Buenos Aires,38,"25,47","9,74","0,01","51,00"
2024,PEHUAJÓ_Buenos Aires,39,"24,74","7,07","0,00","51,14"
2024,PEHUAJÓ_Buenos Aires,40,"23,69","8,11","0,00","50,14"
2024,PEHUAJÓ_Buenos Aires,41,"23,67","9,60","0,04","60,71"
2024,PEHUAJÓ_Buenos Aires,42,"27,73","11,79","1,29","61,29"
2024,PEHUAJÓ_Buenos Aires,43,"26,33","12,89","5,96","60,86"
2024,PEHUAJÓ_Buenos Aires,44,"30,96","15,29","7,14","54,86"
2024,PEHUAJÓ_Buenos Aires,45,"26,21","11,29","2,70","59,14"
2024,PEHUAJÓ_Buenos Aires,46,"27,20","12,64","5,29","51,71"
2024,PEHUAJÓ_Buenos Aires,47,"27,81","12,77","3,14","63,00"
2024,PEHUAJÓ_Buenos Aires,48,"27,01","15,27","11,29","70,71"
2024,PEHUAJÓ_Buenos Aires,49,"25,20","10,76","1,00","51,14"
2024,PEHUAJÓ_Buenos Aires,50,"29,53","15,14","4,07","61,71"
2024,PEHUAJÓ_Buenos Aires,51,"28,16","14,69","0,51","56,57"
2024,PEHUAJÓ_Buenos Aires,52,"28,76","13,11","2,76","59,29"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,1,"31,20","18,23","5,83","68,11"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,2,"29,36","17,54","8,87","71,86"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,3,"28,74","15,70","9,86","70,57"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,4,"30,93","15,49","0,00","64,29"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,5,"34,26","18,33","0,50","62,00"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,6,"32,26","20,61","15,70","79,14"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,7,"27,87","15,14","0,03","74,43"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,8,"29,30","18,20","4,71","76,57"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,9,"28,50","18,20","0,43","81,00"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,10,"28,81","15,53","6,29","71,86"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,11,"27,73","20,23","5,57","84,71"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,12,"28,73","15,71","0,06","72,43"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,13,"29,30","16,51","0,29","71,43"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,14,"26,30","11,51","0,00","67,86"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,15,"19,67","11,53","13,16","84,71"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,16,"24,71","11,97","0,36","73,00"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,17,"20,07","9,21","0,29","73,14"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,18,"20,51","7,73","0,11","70,14"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,19,"17,76","6,06","0,79","69,71"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,20,"16,26","1,70","0,00","68,43"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,21,"14,09","3,56","0,00","72,29"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,22,"15,86","1,84","0,00","70,14"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,23,"18,44","8,27","0,00","76,00"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,24,"21,24","8,10","0,00","73,57"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,25,"17,64","7,54","0,61","77,14"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,26,"15,04","0,90","0,00","63,71"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,27,"14,81","-1,56","0,00","55,71"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,28,"12,94","-4,73","0,00","65,00"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,29,"15,59","3,14","0,07","72,86"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,30,"18,76","3,61","0,00","62,71"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,31,"20,44","5,43","0,00","56,71"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,32,"16,47","1,69","0,00","57,29"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,33,"19,46","3,01","0,00","56,29"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,34,"12,49","3,66","0,43","70,57"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,35,"18,91","2,77","0,77","63,57"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,36,"23,73","4,21","0,00","40,43"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,37,"24,71","6,11","0,09","44,29"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,38,"27,79","10,49","0,00","41,14"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,39,"27,24","6,53","0,00","40,00"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,40,"27,31","10,01","0,43","31,14"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,41,"23,13","12,01","9,86","69,29"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,42,"26,84","14,49","1,29","68,71"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,43,"25,81","13,97","6,87","59,29"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,44,"31,17","14,99","2,51","53,71"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,45,"28,47","14,26","0,71","51,57"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,46,"29,51","12,89","8,44","40,57"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,47,"29,13","14,27","2,50","58,14"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,48,"27,21","17,31","5,14","69,00"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,49,"26,90","12,16","0,80","44,43"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,50,"31,87","15,56","6,33","51,17"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,51,"29,16","16,31","7,94","59,43"
2024,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,52,"29,60","14,56","0,11","51,71"
2024,PUNTA INDIO_Buenos Aires,1,"26,42","17,75","0,67","78,33"
2024,PUNTA INDIO_Buenos Aires,2,"27,71",,"0,00","72,29"
2024,PUNTA INDIO_Buenos Aires,3,"26,93",,"0,14","74,00"
2024,PUNTA INDIO_Buenos Aires,4,"27,10","20,16","0,00","71,43"
2024,PUNTA INDIO_Buenos Aires,5,"31,40","21,13","1,67","72,00"
2024,PUNTA INDIO_Buenos Aires,6,"29,53","21,40","32,43","86,86"
2024,PUNTA INDIO_Buenos Aires,7,"24,89","18,04","6,00","79,29"
2024,PUNTA INDIO_Buenos Aires,8,"26,31","20,39","0,00","80,57"
2024,PUNTA INDIO_Buenos Aires,9,"25,54","18,86","1,57","83,00"
2024,PUNTA INDIO_Buenos Aires,10,"25,57","14,50","0,83","74,86"
2024,PUNTA INDIO_Buenos Aires,11,"24,33","19,51","7,31","88,29"
2024,PUNTA INDIO_Buenos Aires,12,"24,00","16,09","11,00","82,29"
2024,PUNTA INDIO_Buenos Aires,13,"25,17","16,71","1,43","81,57"
2024,PUNTA INDIO_Buenos Aires,14,"22,67","14,54","4,57","82,29"
2024,PUNTA INDIO_Buenos Aires,15,"21,11","15,03","9,86","81,14"
2024,PUNTA INDIO_Buenos Aires,16,"22,79","15,07","7,43","81,43"
2024,PUNTA INDIO_Buenos Aires,17,"18,46","10,90","7,00","81,71"
2024,PUNTA INDIO_Buenos Aires,18,"17,87","10,70","0,14","84,86"
2024,PUNTA INDIO_Buenos Aires,19,"16,71","10,00","0,09","88,71"
2024,PUNTA INDIO_Buenos Aires,20,"14,11","3,93","0,00","78,57"
2024,PUNTA INDIO_Buenos Aires,21,"13,21","5,29","0,14","84,00"
2024,PUNTA INDIO_Buenos Aires,22,"15,46","8,11","1,86","91,14"
2024,PUNTA INDIO_Buenos Aires,23,"17,03","9,51","0,14","87,71"
2024,PUNTA INDIO_Buenos Aires,24,"18,57","10,67","0,00","87,71"
2024,PUNTA INDIO_Buenos Aires,25,"16,34","9,84","5,63","90,14"
2024,PUNTA INDIO_Buenos Aires,26,"11,83","3,06","0,03","80,14"
2024,PUNTA INDIO_Buenos Aires,27,"11,80","1,00","0,00","75,14"
2024,PUNTA INDIO_Buenos Aires,28,"11,00","-1,86","0,00","77,00"
2024,PUNTA INDIO_Buenos Aires,29,"14,40","4,86","0,14","89,14"
2024,PUNTA INDIO_Buenos Aires,30,"16,60","6,33","1,29","84,57"
2024,PUNTA INDIO_Buenos Aires,31,"17,29","8,10","3,33","79,14"
2024,PUNTA INDIO_Buenos Aires,32,"14,13","7,03","0,57","83,57"
2024,PUNTA INDIO_Buenos Aires,33,"15,01","5,86","0,00","83,14"
2024,PUNTA INDIO_Buenos Aires,34,"11,80","5,77","5,36","87,43"
2024,PUNTA INDIO_Buenos Aires,35,"14,56","7,26","10,71","86,86"
2024,PUNTA INDIO_Buenos Aires,36,"18,24","8,00","0,00","75,57"
2024,PUNTA INDIO_Buenos Aires,37,"16,96","8,69","0,00","80,43"
2024,PUNTA INDIO_Buenos Aires,38,"22,61","12,24","1,64","77,86"
2024,PUNTA INDIO_Buenos Aires,39,"19,94","10,80","0,00","77,29"
2024,PUNTA INDIO_Buenos Aires,40,"20,09","10,80","0,14","79,29"
2024,PUNTA INDIO_Buenos Aires,41,"20,69","13,17","0,00","86,43"
2024,PUNTA INDIO_Buenos Aires,42,"23,59","14,50","0,29","84,29"
2024,PUNTA INDIO_Buenos Aires,43,"22,87","13,21","3,86","81,29"
2024,PUNTA INDIO_Buenos Aires,44,"26,00","17,44","0,57","77,71"
2024,PUNTA INDIO_Buenos Aires,45,"23,09","14,70","2,86","78,43"
2024,PUNTA INDIO_Buenos Aires,46,"24,71","14,00","1,75","66,67"
2024,PUNTA INDIO_Buenos Aires,47,"23,20","16,53","1,14","78,00"
2024,PUNTA INDIO_Buenos Aires,48,"23,97","18,29","11,71","81,43"
2024,PUNTA INDIO_Buenos Aires,49,"23,09","12,36","0,71","66,29"
2024,PUNTA INDIO_Buenos Aires,50,"24,87","16,03","0,71","78,43"
2024,PUNTA INDIO_Buenos Aires,51,"25,13","14,43","0,00","71,71"
2024,PUNTA INDIO_Buenos Aires,52,"24,54","15,14","0,57","75,43"
2024,RÍO CUARTO_Córdoba,1,"29,21","16,64","11,08","72,44"
2024,RÍO CUARTO_Córdoba,2,"27,97","18,44","1,00","74,43"
2024,RÍO CUARTO_Córdoba,3,"28,17","16,61","6,79","69,29"
2024,RÍO CUARTO_Córdoba,4,"30,13","17,86","0,00","57,00"
